姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
袁蕾,新疆,伊犁,塔城地区人民医院,内科,急诊科,主治医师,,2.8,,常规十二导联心电图诊断及24小时动态心电图分析及诊断，运动平板负荷试验检查及分析。,,,,,,,,
高向丽,新疆,伊犁,塔城地区人民医院,内科,急诊科,住院医师,,2.8,,,,,,,,,,
刘君丽,新疆,伊犁,塔城地区人民医院,内科,急诊科,住院医师,,2.8,,急危重症患者的院前抢救，循环功能衰竭，各种消化系统急症，急性呼吸系统急症，种创伤、中毒，脏器功能支持等急救技术和诊治。,,,,,,,,
迪利木拉提·艾买太,新疆,伊犁,塔城地区人民医院,内科,急诊科,住院医师,,2.8,,常见院前急救患者的救治,,,,,,,,
再吐娜·买买提明,新疆,伊犁,塔城地区人民医院,内科,感染性疾病科,副主任医师,,3.0,,擅长治疗急慢性各种类型肝炎，肝硬化，脂肪肝，酒精肝，肺结核，各种小儿传染病，水痘，腮腺炎，猩红热等，肠道传染病细菌性痢疾，各种发热性疾病。,,,,,,,,
齐木德,新疆,伊犁,塔城地区人民医院,内科,感染性疾病科,主任医师,,3.0,,传染科常见、多发病，危重疑难病的诊断鉴别诊断治疗抢救等。,,,,,,,,
李爱英,新疆,伊犁,塔城地区人民医院,内科,感染性疾病科,主治医师,,2.8,,常见传染病及肺结核、艾滋病的诊治,,,,,,,,
张永花,新疆,伊犁,塔城地区人民医院,内科,感染性疾病科,主治医师,,2.8,,肝病，小儿传染性疾病的诊治,,,,,,,,
张红梅,新疆,伊犁,塔城地区人民医院,内科,感染性疾病科,主治医师,,2.8,,小儿肺结核等传染性疾病的诊治,,,,,,,,
冯兴华,新疆,伊犁,塔城地区人民医院,内科,感染性疾病科,住院医师,,2.8,,,,,,,,,,
赵永胜,新疆,伊犁,塔城地区人民医院,内科,肾病风湿免疫科,主任医师,,2.9,,内科多发病、常见病的诊断、治疗。,,,,,,,,
郭立东,新疆,伊犁,塔城地区人民医院,内科,肾病风湿免疫科,主任医师,,2.8,,肾病、风湿疾病的诊治,,,,,,,,
马荣,新疆,伊犁,塔城地区人民医院,内科,肾病风湿免疫科,主治医师,,2.8,,,,,,,,,,
孔爱斌,新疆,伊犁,塔城地区人民医院,内科,肾病风湿免疫科,主治医师,,2.8,,肾病、风湿疾病的诊治,,,,,,,,
丽扎·沙南,新疆,伊犁,塔城地区人民医院,内科,肾病风湿免疫科,住院医师,,2.7,,,,,,,,,,
张栋洋,新疆,伊犁,塔城地区人民医院,内科,肾病风湿免疫科,住院医师,,2.7,,肾病、风湿疾病的诊治,,,,,,,,
金洪,新疆,伊犁,塔城地区人民医院,内科,呼吸科,主任医师,,3.1,,慢性阻塞性肺疾病，支气管哮喘，支气管扩张，社区获得性肺炎，慢性咳嗽等呼吸系统疾病。,,,,,,,,
娜合木古丽·阿依达尔汗,新疆,伊犁,塔城地区人民医院,内科,呼吸科,主治医师,,3.0,,社区获得性肺炎、重症肺炎、肺源性心脏病、慢性阻塞性肺疾病急性发作、呼吸衰竭、肺性脑病、肺栓塞、肺脓肿、支气管扩张症、支气管哮喘、肺癌等呼吸系统疾病的诊断及治疗。,,,,,,,,
杨海银,新疆,伊犁,塔城地区人民医院,内科,呼吸科,住院医师,,2.9,,常见呼吸系统疾病的诊治，睡眠监测初筛、普通纤维支气管镜,,,,,,,,
富蕾蕾,新疆,伊犁,塔城地区人民医院,内科,呼吸科,住院医师,,2.9,,擅长常见呼吸系统疾病的诊治，呼吸系统常见病，多发病治疗，熟练掌握常规操作（胸穿、无创呼吸机辅助通气、经鼻高流量的应用）。主要是气管镜（经气管镜刷检、支气管肺泡灌洗、经支气管镜病灶活检、支气管粘膜活检、经支气管镜针吸活检（TBNA）、经支气管镜透壁肺活检（TBLB）等检查）。,,,,,,,,
任晶,新疆,伊犁,塔城地区人民医院,内科,呼吸科,住院医师,,2.9,,呼吸科常见疾病的诊治，比如社区获得性肺炎，支气管哮喘，慢性支气管炎，肺栓塞等疾病的诊治，熟悉呼吸科常规诊疗操作，例如肺功能检查，无创呼吸科使用，经鼻高流量温湿化治疗等,,,,,,,,
曾晓凤,新疆,伊犁,塔城地区人民医院,内科,呼吸科,住院医师,,2.9,,常见呼吸系统疾病的诊治,,,,,,,,
唐真明,新疆,伊犁,塔城地区人民医院,内科,心血管内科,主任医师,,2.8,,高血压病的诊断及治疗，心血管常见病以及心血管病的介入治疗，能够独立完成冠状动脉造影术、经皮冠状动脉腔内支架植入术以及永久心脏起搏器植入术。,,,,,,,,
衡雪芹,新疆,伊犁,塔城地区人民医院,内科,心血管内科,主任医师,,2.8,,高血压、冠心病、心力衰竭、各种心律失常及常见心血管内科系统各种危重病的治疗。,,,,,,,,
赵春良,新疆,伊犁,塔城地区人民医院,内科,心血管内科,副主任医师,,2.8,,高血压病的诊断及治疗，心血管常见病，危重病以及心血管病的介入治疗。,,,,,,,,
严定娟,新疆,伊犁,塔城地区人民医院,内科,心血管内科,主治医师,,2.8,,高血压的诊断治疗，心血管常见病，危重病以及心血管病的诊断及治疗，心脏起搏器程控随访工作,,,,,,,,
岳怀志,新疆,伊犁,塔城地区人民医院,内科,心血管内科,住院医师,,2.7,,高血压，心律失常，心力衰竭，冠心病等疾病的诊治,,,,,,,,
杨海霞,新疆,伊犁,塔城地区人民医院,内科,心血管内科,住院医师,,2.7,,高血压，冠心病，心律失常，心力衰竭等常见病,,,,,,,,
李飞,新疆,伊犁,塔城地区人民医院,内科,消化内分泌科,主治医师,,2.8,,消化内分泌疾病,"3,743次",0篇,0位,0位,0位,,,
孙静,新疆,伊犁,塔城地区人民医院,内科,消化内分泌科,住院医师,,2.7,,,,,,,,,,
黄晶,新疆,伊犁,塔城地区人民医院,内科,消化内分泌科,住院医师,,2.7,,擅长内分泌系统疾病的诊治，如糖尿病，甲状腺疾病的诊治,,,,,,,,
董小刚,新疆,伊犁,塔城地区人民医院,内科,消化内分泌科,住院医师,,2.7,,消化系统常见疾病的诊治,,,,,,,,
艾云飞,新疆,伊犁,塔城地区人民医院,内科,消化内分泌科,住院医师,,2.7,,内分泌系统疾病的诊治，如糖尿病，甲状腺疾病的诊治,,,,,,,,
穆克代思·哈木扎,新疆,伊犁,塔城地区人民医院,内科,神经内科,副主任医师,,2.9,,急性脑血管病，帕金森病，癫痫病，痴呆，周围神经病。,,,,,,,,
师卫,新疆,伊犁,塔城地区人民医院,内科,神经内科,主治医师,,2.9,,急性脑血管病、癫痫、痴呆、脊髓病、颅内感染性疾病、周围神经病等。,,,,,,,,
钟美玲,新疆,伊犁,塔城地区人民医院,内科,神经内科,主治医师,,2.8,,神经内科常见疾病的诊断、治疗。,,,,,,,,
杨月娇,新疆,伊犁,塔城地区人民医院,内科,神经内科,主治医师,,2.8,,神经系统常见病的诊治。在缺血性脑卒中、帕金森病、癫痫及痴呆的诊治中有一定的经验。,,,,,,,,
白成宝,新疆,伊犁,塔城地区人民医院,外科,骨科,主任医师,,2.9,,擅长四肢骨折的手术治疗、髋、膝关节置换、脊柱创伤和退行性变的手术治疗及膝关节镜微创手术。,,,,,,,,
李传仁,新疆,伊犁,塔城地区人民医院,外科,骨科,主任医师,,2.9,,,,,,,,,,
郭文娟,新疆,伊犁,塔城地区人民医院,外科,骨科,副主任医师,,2.8,,四肢骨折的手术治疗、腰椎间盘镜、脊柱微创和退行性变脊柱的手术治疗及保守治疗，运用中西结合治疗颈椎病、腰椎间盘突出、膝关节炎等各类骨科疾病有独特的治疗方法。,,,,,,,,
叶飞,新疆,伊犁,塔城地区人民医院,外科,骨科,副主任医师,,2.8,,老年髋部骨折、四肢长管骨髓内钉微创手术、Mippo微创技术、小儿四肢骨折的微创手术技术,,,,,,,,
张新刚,新疆,伊犁,塔城地区人民医院,外科,骨科,主治医师,,2.8,,常见骨科疾病的诊治，四肢创伤、骨折的保守及手术治疗，膝关节镜下交叉韧带的重建、半月板损伤的缝合、成型等手术治疗。,,,,,,,,
王志军,新疆,伊犁,塔城地区人民医院,外科,骨科,住院医师,,2.8,,常见骨科疾病的诊治，四肢创伤、骨折的保守及手术治疗，膝关节镜下交叉韧带的重建、半月板损伤的缝合、成型等手术治疗。,,,,,,,,
徐向新,新疆,伊犁,塔城地区人民医院,外科,骨科,住院医师,,2.8,,关节脱位手法复位、四肢骨折、脊柱诊断及治疗。,,,,,,,,
越莫尔·卡德尔汗,新疆,伊犁,塔城地区人民医院,外科,骨科,住院医师,,2.8,,创伤骨科的急救，四肢骨折手术，尤其对老年骨质疏松的治疗。,,,,,,,,
窦怀豹,新疆,伊犁,塔城地区人民医院,外科,普外科,主任医师,,3.1,,肝胆胃肠肿瘤、甲状腺肿瘤、乳腺肿瘤、血管外科等疾病的诊诊断及微创治疗,,26篇,0位,0位,0位,,,
马天林,新疆,伊犁,塔城地区人民医院,外科,普外科,主治医师,,2.8,,对外科常见病、多发病的诊治有丰富的临床经验。擅长肝胆、胃肠、肛肠的手术治疗。,,,,,,,,
陈锟,新疆,伊犁,塔城地区人民医院,外科,普外科,主治医师,,2.8,,擅长血管、甲状腺、乳腺疾病的手术治疗。,,,,,,,,
张腾,新疆,伊犁,塔城地区人民医院,外科,普外科,住院医师,,2.7,,对外科常见病、多发病的诊治有丰富的临床经验。擅长泌尿外科各类疾病的手术治疗。,,,,,,,,
杨芳丽,新疆,伊犁,塔城地区人民医院,外科,普外科,住院医师,,2.7,,对外科常见病、多发病的诊治有丰富的临床经验，如血管、甲状腺、乳腺疾病的手术治疗。,,,,,,,,
董国强,新疆,伊犁,塔城地区人民医院,外科,普外科,住院医师,,2.7,,对外科常见病、多发病的诊治有丰富的临床经验。擅长肝胆、胃肠疾病的手术治疗。,,,,,,,,
孟宏武,新疆,伊犁,塔城地区人民医院,外科,神经外科,主任医师,,2.9,,,,,,,,,,
石向阳,新疆,伊犁,塔城地区人民医院,外科,神经外科,主任医师,,2.9,,,,,,,,,,
张丹,新疆,伊犁,塔城地区人民医院,外科,神经外科,住院医师,,2.8,,,,,,,,,,
洪素华,新疆,伊犁,塔城地区人民医院,妇儿,儿科,主任医师,,3.0,15,小儿呼吸，消化疾病,"9,942次",0篇,15位,15位,15位,,,
玛尔旦娜·木哈买提,新疆,伊犁,塔城地区人民医院,妇儿,儿科,主治医师,,2.8,,儿科疾病的诊治,,,,,,,,
林洪军,新疆,伊犁,塔城地区人民医院,妇儿,儿科,住院医师,,2.8,,内科、儿科系统的呼吸系统诊治。,,,,,,,,
关红艳,新疆,伊犁,塔城地区人民医院,妇儿,儿科,主治医师,,2.8,,儿科常见病的诊治,,,,,,,,
郭娅娅,新疆,伊犁,塔城地区人民医院,妇儿,儿科,住院医师,,2.7,,儿科常见疾病的诊断及治疗，尤其在新生儿等方面有丰富的临床经验。,,,,,,,,
焦新爱,新疆,伊犁,塔城地区人民医院,妇儿,妇产科,主任医师,,2.9,,妇产宫腔镜检查、宫颈癌前病变手术、阴式子宫全切术、筋膜内全子宫切除术，对于利普刀、胎盘早剥、子痫等产科急重症、抢救及复杂性剖宫产手术有丰富的临床经验。,,,,,,,,
阿依努尔,新疆,伊犁,塔城地区人民医院,妇儿,妇产科,副主任医师,,2.8,,孕期，围产期保健，危重孕产期各类疾病，宫腔镜手术，产科剖宫产，附件囊肿剥离，子宫肌瘤剔除等,,,,,,,,
胡水兰,新疆,伊犁,塔城地区人民医院,妇儿,妇产科,主治医师,,2.8,,中药治疗盆腔炎性及盆腔包块，阴道镜检查、宫腔镜检查术。,,,,,,,,
杨海燕,新疆,伊犁,塔城地区人民医院,妇儿,妇产科,住院医师,,2.8,,熟练掌握妇产科门诊常见病、多发病诊治，孕期、围产期保健及各类危重孕产妇的诊断与治疗，实施肿瘤化疗，掌握妇科炎症诊治，宫颈病变、宫颈病变的筛查及治疗，妇科急腹症、巧囊等诊断处理。,,,,,,,,
玛么尔·胡达别里根,新疆,伊犁,塔城地区人民医院,妇儿,妇产科,住院医师,,2.8,,熟练掌握孕产妇的诊断和治疗，妇科方面擅长急腹症、巧囊等妇科的及时诊断处理，尤其擅长剖宫产术,,,,,,,,
李晨晔,新疆,伊犁,塔城地区人民医院,其他,口腔科,主治医师,,2.9,,口腔牙槽外科、口腔种植学及牙体牙髓疾病诊断治疗。,,,,,,,,
石慧,新疆,伊犁,塔城地区人民医院,其他,口腔科,主治医师,,2.9,,口腔门诊疾病的诊治，尤其是对口腔外科、牙体牙髓、口腔黏膜疾病、牙周疾病等疑难疾病的诊治，具有独特的见解及丰富的临床经验。,,,,,,,,
木尼拉·赛力木,新疆,伊犁,塔城地区人民医院,其他,口腔科,主治医师,,2.8,,儿童牙病的常见疾病，多发病的诊断治疗，儿童龋病，乳牙及替牙期的咬合诱导，各种外伤牙的治疗及间隙保持器，预成冠。现代根管治疗对一些细小，弯曲，钙化复杂的根管进行根管治疗，同时镍钛机动根管预备，热牙胶充填等特色治疗技术，年轻恒牙外伤。,,,,,,,,
牛五兴,新疆,伊犁,塔城地区人民医院,其他,口腔科,住院医师,,2.8,101,牙痛，补牙，镶牙，牙齿矫正，牙齿过敏，口腔溃疡，智齿冠周炎，口腔肿物,"16,143次",0篇,101位,0位,0位,,,
周庆,新疆,伊犁,塔城地区人民医院,其他,口腔科,住院医师,,2.8,,口腔活动义齿修复，固定义齿修复，牙体缺损，牙列缺损等复杂义齿修复，另能够熟练掌握直丝弓矫正技术，针对错牙合畸形开展矫正,,,,,,,,
吕静静,新疆,伊犁,塔城地区人民医院,其他,口腔科,住院医师,,2.8,,能够熟练诊断及治疗口腔内科常见疾病。掌握牙髓病、根尖病及常见疾病诊疗，龋病修复治疗，现代根管治疗术，前牙美容修复术及牙周基础治疗。,,,,,,,,
张忠堂,新疆,伊犁,塔城地区人民医院,其他,中医科,主任医师,,3.1,,中西医结合内科疾病的诊治。,,,,,,,,
李国行,新疆,伊犁,塔城地区人民医院,其他,中医科,副主任医师,,3.0,,擅长治疗消化系统、妇科、男女不孕不育、颈肩腰腿痛等内科杂症。,,,,,,,,
王连生,新疆,伊犁,塔城地区人民医院,其他,中医科,副主任医师,,3.0,,对消化系统疾病、泌尿结石、慢性肾病、妇科疑难杂症等方面积累了丰富的临床经验。,,,,,,,,
郑爱红,新疆,伊犁,塔城地区人民医院,其他,中医科,副主任医师,,3.0,,擅长中医药预防疾病，治疗慢性病，如头晕，失眠，咳嗽，腹胀，便秘，更年期综合征等。,,,,,,,,
祖菲娅·吐尔森江,新疆,伊犁,塔城地区人民医院,其他,中医科,住院医师,,3.0,,擅长中医药治疗老年慢性病相关疾病，如动脉硬化、高脂血症、高血压、眩晕等，及慢性虚损调理。,,,,,,,,
孟祥伟,新疆,伊犁,塔城地区人民医院,其他,精神科,主任医师,,2.9,,,,,,,,,,
阿依丁·海拉提,新疆,伊犁,塔城地区人民医院,其他,精神科,住院医师,,2.8,,精神类常见病诊治，如焦虑、抑郁、应激相关障碍、强迫症。,,,,,,,,
胡辽民,新疆,伊犁,塔城地区人民医院,其他,精神科,住院医师,,2.8,,焦虑症、抑郁症、应激障碍、失眠等心理疾病的治疗，另外在心理治疗方面擅长认知行为治疗，放松训练、冥想，松弛减压治疗，催眠等常见治疗及心理康复方法。,,,,,,,,
朱玉萍,新疆,伊犁,塔城地区人民医院,其他,精神科,住院医师,,2.8,,焦虑症、抑郁症、睡眠障碍、应激相关障碍、精神分裂症等常见精神心理疾病诊治。,,,,,,,,
金峰松,新疆,伊犁,塔城地区人民医院,其他,耳鼻喉科,副主任医师,,3.0,,具有丰富的临床经验，具备处理本专业疑难复杂疾病的诊治能力,,,,,,,,
潘统快,新疆,伊犁,塔城地区人民医院,其他,耳鼻喉科,主治医师,,2.8,,对鼻出血，鼻炎，鼻窦炎，扁桃体炎，腺样体肥大，过敏性鼻炎，肥大性鼻炎，中耳炎，耳源性眩晕及外伤等疾病的诊治。,,,,,,,,
古力夏西·夏尔汗,新疆,伊犁,塔城地区人民医院,其他,耳鼻喉科,主治医师,,2.8,,耳鼻喉科常见疾病和多发疾病，如中耳炎，鼻息肉，扁桃体炎，过敏性鼻炎，各种耳聋耳鸣等疾病的诊治。,,,,,,,,
敖芸其其格,新疆,伊犁,塔城地区人民医院,其他,眼科,主治医师,,3.0,,眼科疾病的诊疗，尤其对干眼症、青光眼、白内障等疾病的诊疗。,,,,,,,,
沙丽哈·马那甫,新疆,伊犁,塔城地区人民医院,其他,眼科,副主任医师,,2.9,,在白内障超声乳化术、白内障囊外摘除术、人工晶体植入术、青光眼小梁切除术、虹膜周切术、玻璃体腔注药术、翼状胬肉切除术、自体结膜移植术、自体角膜缘干细胞移植术、眼外伤手术等方面的临床经验,,,,,,,,
吴林立,新疆,伊犁,塔城地区人民医院,其他,眼科,主治医师,,2.8,,对眼科各类眼表疾病、葡萄膜炎、青光眼、眼底病的诊治有着丰富的临床经验，擅长眼前节及眼底激光治疗、胬肉切除术、泪囊摘除术、抗青光眼术等手术。,,,,,,,,
哈米达·阿不都拉,新疆,伊犁,塔城地区人民医院,其他,全科医学科,副主任医师,,2.8,,对内科常见病及危重疾病，如高血压，冠心病，心力衰竭，心肌病的诊断及治疗具有丰富经验,,,,,,,,
高文昌,新疆,伊犁,塔城地区人民医院,其他,全科医学科,主治医师,,2.8,,中医特色疗法治疗各种软组织损伤、颈肩腰腿疼。针灸治疗脑梗死后遗症等。,,,,,,,,
麦尔亚,新疆,伊犁,塔城地区人民医院,其他,康复医学科,主任医师,,2.9,,擅长运用针灸、理疗、康复等方法治疗颈、肩、腰腿等急、慢性痛症、脑血管以外所致偏瘫及面瘫等病症。,,,,,,,,
陈永礼,新疆,伊犁,塔城地区人民医院,其他,康复医学科,住院医师,,2.8,,擅长运用针灸、推拿等方法治疗：颈椎病、肩周炎、腰痛、腰肌劳损、腰椎间盘突出、失眠、神经衰弱以及男性病症。,,,,,,,,
孟玉兰,新疆,伊犁,塔城地区人民医院,其他,重症医学科,副主任医师,,2.8,,各种严重休克、心力衰竭、心肌梗塞、严重代谢功能障碍、各种原因脑出血、脑梗赛、颅脑中上导致的昏迷；重大手术、操作、全麻术后。,,,,,,,,
单新强,新疆,伊犁,塔城地区人民医院,其他,重症医学科,主治医师,,2.8,,常见危重症患者的救治 ，特别是感染性休克、呼吸机治疗、ARDS、血液净化灯。,,,,,,,,
王学军,新疆,伊犁,塔城地区人民医院,其他,超声科,主任医师,,2.9,,精通各种超声检察项目，腹部组合，妇科组合，产科，浅表脏器、心脏及血管超声检查。,,,,,,,,
孙广平,新疆,伊犁,塔城地区人民医院,其他,麻醉科,主任医师,,2.9,,术后镇痛、可视喉镜、吸入麻醉、双腔气管插管、喉罩的应用等，能够解决本专业复杂、疑难手术麻醉的抢救治疗,,,,,,,,
孙宝峰,新疆,伊犁,塔城地区人民医院,其他,皮肤科,副主任医师,,3.3,,皮肤性病的诊疗,,,,,,,,
郭洁,新疆,伊犁,伊犁州中医医院,中医,神经内科,住院医师,,2.9,12,,"5,831次",0篇,12位,0位,0位,,,
陶志敏,新疆,伊犁,伊犁州中医医院,中医,神经内科,主任医师,,2.9,3,脑梗塞、帕金森病、头痛、睡眠障碍、焦虑抑郁障碍等疾病的诊治。,"3,015次",0篇,3位,0位,0位,,,
阿热艾,新疆,伊犁,伊犁州中医医院,中医,神经内科,副主任医师,,2.9,1,,"2,348次",0篇,1位,0位,0位,,,
梁新民,新疆,伊犁,伊犁州中医医院,中医,神经内科,主治医师,,2.8,2,,"2,540次",0篇,2位,0位,0位,,,
伍丽丽,新疆,伊犁,伊犁州中医医院,中医,神经内科,主治医师,,2.8,14,擅长脑梗死，脑出血，癫痫，眩晕病，睡眠障碍，焦虑和抑郁障碍等疾病诊断及治疗。,"4,869次",0篇,14位,0位,0位,,,
赵晶,新疆,伊犁,伊犁州中医医院,中医,神经内科,主治医师,,2.8,,,376次,0篇,0位,0位,0位,,,
王鹏伟,新疆,伊犁,伊犁州中医医院,中医,神经内科,住院医师,,2.8,,,"2,028次",0篇,0位,0位,0位,,,
王少康,新疆,伊犁,伊犁州中医医院,中医,神经内科,住院医师,,2.8,3,头晕，头疼，失眠，抑郁，焦虑，中风等神经内科疾病,"2,700次",0篇,3位,0位,0位,,,
康雄,新疆,伊犁,伊犁州中医医院,中医,骨科,主任医师,,3.3,40,1、运用中医正骨、中药外用、夹板固定或弹力石膏固定等方法为患者提供绿色的自然疗法。通过中医整脊的理筋、调曲、练功诊治脊源性疾病，治疗颈椎病、椎间盘突出症、椎管狭窄症、脊柱侧弯。2、手术治疗：四肢、关节骨折手术及微创内固定技术，近关节部位的微创复位固定；广泛开展人工股骨头、全髋关节、膝关节置换手术。开展腰椎间盘突出、腰椎管狭窄、胸腰椎骨折、滑脱的微创手术及内固定治疗。,"8,070次",0篇,40位,17位,17位,,,
胡飞,新疆,伊犁,伊犁州中医医院,中医,骨科,主治医师,,3.2,10,主要从事骨伤科的保守与手术治疗，如四肢骨折的手术治疗及临床康复指导，急、慢性颈、肩疼痛及腰、腿退行性骨关节病及软组织损伤的治疗，对老年性骨质疏松性骨折手术及保守治疗也有一定的研究。,"4,404次",0篇,10位,0位,0位,,,
庞虎,新疆,伊犁,伊犁州中医医院,中医,骨科,副主任医师,,3.2,2,,"2,929次",0篇,2位,0位,0位,,,
朱凌,新疆,伊犁,伊犁州中医医院,中医,骨科,主治医师,,3.2,,,"2,073次",0篇,0位,0位,0位,,,
江安努尔·这依肯,新疆,伊犁,伊犁州中医医院,中医,骨科,主治医师,,3.2,1,中西医结合治疗骨折创伤及各类常见骨病，髋、膝关节置换等,,0篇,1位,0位,0位,,,
马少荣,新疆,伊犁,伊犁州中医医院,中医,骨科,住院医师,,3.2,,对骨伤科常见疾病的诊断和治疗有一定的理解，擅长腰椎间盘突出症，颈椎病，膝关节退行性骨关节病,"2,028次",0篇,0位,0位,0位,,,
刘超,新疆,伊犁,伊犁州中医医院,中医,骨科,住院医师,,3.2,,,"1,967次",0篇,0位,0位,0位,,,
陈涛,新疆,伊犁,伊犁州中医医院,中医,肾病科,住院医师,,3.0,1,急慢性肾小球肾炎、肾功能衰竭、IgA肾病、继发性肾病的诊治，以及血液净化等的治疗,"4,942次",0篇,1位,0位,0位,,,
杨雪花,新疆,伊犁,伊犁州中医医院,中医,肾病科,副主任医师,,3.0,4,原发、继发肾小球疾病，急、慢性肾功能衰竭及血液透析治疗,"2,698次",0篇,4位,0位,0位,,,
焦宏丽,新疆,伊犁,伊犁州中医医院,中医,肾病科,副主任医师,,3.0,,急慢性肾小球肾炎、慢性肾衰竭、肾病综合征、糖尿病肾病、复杂性尿路感染等疾病的中西医结合诊治。对中医药治疗蛋白尿、血尿、延缓肾衰竭进展有较深入研究。,"1,373次",0篇,0位,0位,0位,,,
丽艳,新疆,伊犁,伊犁州中医医院,中医,肾病科,主治医师,,3.0,,肾病工作15年，擅长急.慢性肾脏病。急 慢性肾小球肾炎及继发性肾病。血液透析及透析后并发症的处理。,"2,011次",0篇,0位,0位,0位,,,
王利荣,新疆,伊犁,伊犁州中医医院,中医,肾病科,主治医师,,3.0,2,,"1,883次",0篇,2位,0位,0位,,,
徐昌安,新疆,伊犁,伊犁州中医医院,中医,肾病科,主治医师,,3.0,1,,"1,950次",0篇,1位,0位,0位,,,
王玉龙,新疆,伊犁,伊犁州中医医院,中医,肾病科,住院医师,,3.0,9,中、西医肾病、泌尿系感染、血液净化等,"2,946次",0篇,9位,0位,0位,,,
吴红,新疆,伊犁,伊犁州中医医院,中医,妇科,主任医师,,2.9,33,中西医结合治疗妇科内分泌疾病（如：月经失调，多囊卵巢综合症，高泌乳素血症，更年期综合征等），不孕症，妇科炎症性疾病，宫腔镜检查及手术,"6,684次",0篇,33位,0位,0位,,,
王雪丽,新疆,伊犁,伊犁州中医医院,中医,妇科,主治医师,,2.8,15,中医不孕症、月经失调、更年期、盆腔炎、阴道炎、先兆流产治疗。妇科腹腔镜治疗,"3,897次",0篇,15位,0位,0位,,,
何慧,新疆,伊犁,伊犁州中医医院,中医,妇科,主治医师,,2.8,3,妇科常见病及多发病。,"3,051次",0篇,3位,0位,0位,,,
沈钦文,新疆,伊犁,伊犁州中医医院,中医,妇科,住院医师,,2.8,2,妇科常见病的中西医结合治疗,"2,108次",0篇,2位,0位,0位,,,
唐娟,新疆,伊犁,伊犁州中医医院,中医,妇科,住院医师,,2.8,1,,"2,170次",0篇,1位,0位,0位,,,
