姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
陶玲,新疆,伊犁,伊犁州中医医院,中医,妇科,住院医师,,2.8,,,"1,775次",0篇,0位,0位,0位,,,
马强良,新疆,伊犁,伊犁州中医医院,中医,皮肤科,主治医师,,3.3,201,银屑病、湿疹、痤疮、面部皮炎；各类色斑病、色素痣、皮肤美容、微整形注射！疤痕、体表肿物手术切除！,"25,525次",4篇,201位,0位,0位,,,
于远栋,新疆,伊犁,伊犁州中医医院,中医,皮肤科,主治医师,,3.3,21,银屑病、湿疹、痤疮、面部皮炎、各类色素痣、皮肤美容、疤痕、面部注射，熟练掌握手术、物理等多方位皮肤病治疗手段,"7,127次",0篇,21位,0位,0位,,,
窦奕,新疆,伊犁,伊犁州中医医院,中医,皮肤科,住院医师,,3.1,62,湿疹、银屑病，痤疮、面部皮炎、荨麻疹、血管色素性皮肤病等常见皮肤病，熟练掌握多方位皮肤病治疗手段。,"24,741次",0篇,62位,2位,2位,,,
伊犁州中医医院皮肤科团队,新疆,伊犁,伊犁州中医医院,中医,皮肤科,,,,,,,,,,,,,
马駃,新疆,伊犁,伊犁州中医医院,中医,风湿免疫科,主治医师,,3.1,2,中西医结合治疗风湿免疫科疾病,"2,651次",0篇,2位,0位,0位,,,
刘洋,新疆,伊犁,伊犁州中医医院,中医,风湿免疫科,副主任医师,,3.1,6,风湿免疫疾病,"3,722次",0篇,6位,0位,0位,,,
田孟江,新疆,伊犁,伊犁州中医医院,中医,风湿免疫科,主治医师,,3.1,8,擅长中西医结合治疗类风湿关节炎，痛风性关节炎，强直性脊柱炎，系统性红斑狼疮,"4,478次",3篇,8位,0位,0位,,,
邓力荣,新疆,伊犁,伊犁州中医医院,中医,风湿免疫科,住院医师,,3.1,,,"2,409次",0篇,0位,0位,0位,,,
迪力夏提·买买提,新疆,伊犁,伊犁州中医医院,中医,针灸科,副主任医师,,3.1,6,面瘫、中风后遗症、骨关节病、颈椎病、腰椎间盘突出、肩周炎以及针刀、浮针治疗各种骨关节病,"3,227次",0篇,6位,0位,0位,,,
陈磊,新疆,伊犁,伊犁州中医医院,中医,针灸科,副主任医师,,3.1,7,诊治针灸科各种常见病：面神经炎、颈椎病、腰椎间盘突出症、网球肘、肩周炎、腱鞘炎、中风后遗症、带状疱疹、肋间神经痛及膝关节骨性关节炎等。,"3,009次",0篇,7位,0位,0位,,,
何宝,新疆,伊犁,伊犁州中医医院,中医,针灸科,住院医师,,3.0,3,具有丰富的颈肩腰腿疼及面神经炎治疗的临床经验,"2,447次",0篇,3位,0位,0位,,,
代尔曼,新疆,伊犁,伊犁州中医医院,中医,内分泌科,主任医师,,3.2,,擅长中西医结合治疗糖尿病及其急慢性并发症 ， 甲状腺疾病 ，肾上腺疾病，垂体疾病及代谢综合症，如高脂血症 高尿酸血症 痛风等，骨代谢疾病及高血压 冠心病等内科常见病及多发病。有23年诊治内科疾病的临床经验，曾多次在北京中日友好医院内分泌科，北京301医院内分泌科进修学习。,"2,369次",0篇,0位,0位,0位,,,
张璇,新疆,伊犁,伊犁州中医医院,中医,内分泌科,主治医师,,3.1,,擅长内分泌科代谢疾病的中西医诊治，如糖尿病、妊娠期糖尿病、糖尿病的急慢性并发症，甲状腺疾病，妊娠期甲状腺疾病，骨质疏松，代谢综合征等常见疾病的中西医诊断及治疗。,"1,931次",1篇,0位,0位,0位,,,
李静洁,新疆,伊犁,伊犁州中医医院,中医,内分泌科,主治医师,,3.1,3,,"2,913次",0篇,3位,0位,0位,,,
魏蕾,新疆,伊犁,伊犁州中医医院,中医,儿科,主治医师,,3.0,16,儿科呼吸、消化等常见病的中医治疗,"4,711次",0篇,16位,0位,0位,,,
李秋娟,新疆,伊犁,伊犁州中医医院,中医,儿科,主治医师,,3.0,,小儿内科常见疾病的诊治，如小儿呼吸系统感染、哮喘、腹泻等,"2,693次",0篇,0位,0位,0位,,,
赵伟,新疆,伊犁,伊犁州中医医院,中医,儿科,住院医师,,3.0,4,,"3,872次",0篇,4位,0位,0位,,,
乐燕,新疆,伊犁,伊犁州中医医院,中医,肿瘤科,主任医师,,3.3,,,"2,510次",0篇,0位,0位,0位,,,
秦冬莉,新疆,伊犁,伊犁州中医医院,中医,肿瘤科,副主任医师,,3.2,1,呼吸道肿瘤，消化道肿瘤，妇瘤，淋巴瘤，头颈部肿瘤等,"2,014次",0篇,1位,0位,0位,,,
王亚红,新疆,伊犁,伊犁州中医医院,中医,肿瘤科,副主任医师,,3.2,2,免疫性血小板减少症的诊断及中西医治疗；呼吸系统恶性肿瘤，消化系统恶性肿瘤，妇科恶性肿瘤等实体恶性肿瘤的诊断及中西医治疗。,"1,963次",0篇,2位,0位,0位,,,
许云,新疆,伊犁,伊犁州中医医院,中医,心内科,主治医师,,3.1,29,心内科常见病，多发病的中西医治疗，尤其是高血压，重症心衰病的治疗。,"7,435次",0篇,29位,24位,24位,,,
肖克来提·肖开提,新疆,伊犁,伊犁州中医医院,中医,心内科,住院医师,,3.0,6,冠心病，心力衰竭，心肌病，高血压病，肺心病等循环系统疾病,"2,902次",0篇,6位,0位,0位,,,
杨海,新疆,伊犁,伊犁州中医医院,中医,中医消化科,主治医师,,2.8,1,,"2,671次",0篇,1位,0位,0位,,,
冯燕妮,新疆,伊犁,伊犁州中医医院,中医,中医消化科,住院医师,,2.8,16,,"4,951次",0篇,16位,5位,5位,,,
艾力肯·艾沙江,新疆,伊犁,伊犁州中医医院,中医,耳鼻喉科,住院医师,,3.0,,,"1,731次",0篇,0位,0位,0位,,,
张涛,新疆,伊犁,伊犁州中医医院,中医,男科,副主任医师,,3.2,47,中西医诊疗男科常见病及多发病，主要擅长男性前列腺疾病，性功能障碍，不育症诊治及男女生殖健康咨询，无痛包皮切除手术及性传播疾病诊治。中医药古方诊疗普通内科杂病。,"12,706次",4篇,47位,14位,14位,,,
张键杨,新疆,伊犁,伊犁州中医医院,中医,肺病科,住院医师,,3.0,8,擅长急慢性支气管炎、肺部感染、哮喘、慢阻肺、肺心病、支气管扩张等呼吸科常见病种。,"3,192次",0篇,8位,0位,0位,,,
陈颖,新疆,伊犁,伊犁州中医医院,中医,老年病科,主治医师,,3.0,3,擅长心脑血管，内分泌，风湿免疫等老年疾病,,0篇,3位,0位,0位,,,
白宇峰,新疆,伊犁,伊犁州中医医院,其他,眼科,副主任医师,,3.3,34,视网膜脱离、糖尿病性视网膜病变、白内障、黄斑疾病、新生血管性青光眼、屈光不正等诊断及手术治疗。,"27,469次",0篇,34位,30位,31位,2,31例,21例
赵峰华,新疆,伊犁,伊犁州中医医院,其他,眼科,主任医师,,2.9,24,中西医结合眼底病、眼表疾病、葡萄膜疾病,"6,792次",0篇,24位,0位,0位,,,
贺新,新疆,伊犁,伊犁州中医医院,其他,眼科,主任医师,,3.0,68,青光眼，白内障，眼表疾病,"13,021次",0篇,68位,0位,0位,,,
常艳,新疆,伊犁,伊犁州中医医院,其他,眼科,主任医师,,2.9,30,,"6,299次",8篇,30位,0位,0位,,,
朱伶娟,新疆,伊犁,伊犁州中医医院,其他,眼科,主治医师,,2.8,9,小儿斜弱视 视光,"3,920次",0篇,9位,0位,0位,,,
张长路,新疆,伊犁,伊犁州中医医院,其他,眼科,主治医师,,2.8,2,眼科常见病、多发病的诊治，白内障、眼底病方向。,"2,163次",0篇,2位,0位,0位,,,
麻华伟,新疆,伊犁,伊犁州中医医院,其他,眼科,住院医师,,2.8,3,眼科常见病，特别是青光眼、眼底病的诊疗。,"2,443次",0篇,3位,0位,0位,,,
何丽丹,新疆,伊犁,伊犁州中医医院,其他,眼科,住院医师,,2.8,,,"1,790次",0篇,0位,0位,0位,,,
蒋民生,新疆,伊犁,伊犁州中医医院,其他,眼科,住院医师,,2.8,,,394次,0篇,0位,0位,0位,,,
黄明,新疆,伊犁,伊犁州中医医院,其他,肛肠科,主任医师,,2.9,2,从事肛肠专业32年，擅长诊治痔疮、肛周脓肿、肛瘘、肛周湿疹、炎症性肠病、结直肠肿瘤、便秘、肠道息肉等各种肛肠常见病及疑难病症，熟练掌握电子结肠镜的检查及肠镜下的治疗。,"3,961次",0篇,2位,0位,0位,,,
范培,新疆,伊犁,伊犁州中医医院,其他,肛肠科,主治医师,,2.9,15,混合痔、肛裂、肛瘘、肛周脓肿、便秘、慢性结直肠炎、溃疡性结直肠炎、结肠息肉等疾病的诊治,"5,633次",0篇,15位,0位,0位,,,
陈斌武,新疆,伊犁,伊犁州中医医院,其他,肛肠科,副主任医师,,2.8,5,擅长诊治混合痔，内痔，外痔，肛瘘，肛周脓肿，肛门瘙痒，肛裂，藏毛窦，肛门良性肿瘤，结肠炎，结直肠息肉，便秘，结直肠癌等,"4,467次",0篇,5位,0位,0位,,,
张浩亮,新疆,伊犁,伊犁州中医医院,其他,肛肠科,主治医师,,2.8,3,,"3,366次",0篇,3位,0位,0位,,,
张程亮,新疆,伊犁,伊犁州中医医院,其他,肛肠科,主治医师,,2.8,1,混合痔，肛裂，肛瘘，肛周脓肿，肠易激综合征，溃疡性结肠炎,"3,485次",0篇,1位,0位,0位,,,
赵晓伟,新疆,伊犁,伊犁州中医医院,其他,肛肠科,住院医师,,2.8,,,"2,632次",0篇,0位,0位,0位,,,
李磊,新疆,伊犁,伊犁州中医医院,其他,肛肠科,住院医师,,2.8,,,"2,005次",0篇,0位,0位,0位,,,
郭健,新疆,伊犁,伊犁州中医医院,其他,肛肠科,住院医师,,2.8,,混合痔，肛裂，肛瘘，肛周湿疹，肛周脓肿，急慢性结直肠炎等肛肠疾病,"2,538次",0篇,0位,0位,0位,,,
古丽娜·艾沙江,新疆,伊犁,伊犁州中医医院,其他,肛肠科,住院医师,,2.8,,肠道炎症性疾病、痔疮、肛裂、肛瘘、肛周脓肿、肛门瘙痒、便秘等疾病女性肛肠疾病，如产后便秘、腹痛、腹泻的治疗，特别针对女性的孕前、孕 期、产后痔疮、肛裂等常见疾病诊治有较为深入的研究,"2,119次",0篇,0位,0位,0位,,,
赵鹰,新疆,伊犁,伊犁州中医医院,其他,普外科,副主任医师,,2.8,5,,"2,680次",0篇,5位,0位,0位,,,
徐钊,新疆,伊犁,伊犁州中医医院,其他,普外科,主治医师,,2.8,3,擅长普外疾病的微创诊治，如腔镜胆囊、阑尾、疝、甲状腺等常见病。,"2,183次",0篇,3位,0位,0位,,,
木黑提·木哈买提,新疆,伊犁,伊犁州中医医院,其他,普外科,主治医师,,2.8,,,"1,906次",0篇,0位,0位,0位,,,
王礼锋,新疆,伊犁,伊犁州中医医院,其他,普外科,住院医师,,2.7,1,,"2,370次",0篇,1位,0位,0位,,,
刘志宏,新疆,伊犁,伊犁州中医医院,其他,普外科,住院医师,,2.7,,,"1,926次",0篇,0位,0位,0位,,,
任玉汝,新疆,伊犁,伊犁州中医医院,其他,高血压科,主治医师,,2.8,4,中西医结合高血压病防治,"3,361次",0篇,4位,0位,0位,,,
赵洁,新疆,伊犁,伊犁州中医医院,其他,高血压科,住院医师,,2.7,3,中西医结合治疗高血压病,"2,700次",1篇,3位,0位,0位,,,
余疆华,新疆,伊犁,伊犁州中医医院,其他,高血压科,住院医师,,2.7,,,"2,114次",0篇,0位,0位,0位,,,
王峰,新疆,伊犁,伊犁州中医医院,其他,口腔科,副主任医师,,2.9,37,,"5,756次",0篇,37位,0位,0位,,,
孙磊,新疆,伊犁,伊犁州中医医院,其他,口腔科,住院医师,,2.8,1,针对口腔常见病、多发病进行诊治、修复和预防工作，擅长各种儿童、青少年及成人错、畸形疑难病例的诊断治疗和口腔美容修复。,"2,512次",0篇,1位,0位,0位,,,
关双城,新疆,伊犁,伊犁州中医医院,其他,泌尿外科,主任医师,,2.9,1,擅长泌尿外科常见病及复杂疾病的诊断与治疗。如前列腺疾病，尿结石，女性膀胱炎等。,"2,243次",0篇,1位,0位,0位,,,
杨明,新疆,伊犁,伊犁州中医医院,其他,泌尿外科,主治医师,,2.8,20,擅长泌尿系统疾病诊治，擅长对男性前列腺炎、前列腺增生、前列腺癌及女性膀胱炎，泌尿系统结石、肿瘤等疾病的诊治。,"5,114次",0篇,20位,0位,0位,,,
董婧,新疆,伊犁,伊犁州中医医院,其他,治未病科,住院医师,,2.9,1,针灸，小儿推拿,"1,985次",0篇,1位,0位,0位,,,
刘茜,新疆,伊犁,伊犁州中医医院,其他,全科医学科,主治医师,,2.8,7,擅长中西医结合治疗内科常见疾病，如：眩晕、高血压、冠心病、脑梗塞等心脑血管疾病、慢性咳喘等呼吸系统疾病、常见消化系统疾病、糖尿病、老年痴 呆、帕金森、焦虑抑郁及骨质疏松等。,"2,713次",0篇,7位,0位,0位,,,
布娅·阿拉西,新疆,伊犁,伊犁州中医医院,其他,临床营养科,副主任医师,,2.9,5,慢性病、老年病、手术前后（围手术期）、放化疗肿瘤人群的临床营养治疗；对孩子身高、体重有顾虑的妈妈、家庭管饲营养人群（鼻饲、胃造口等）的营养指导,"11,477次",10篇,5位,3位,3位,,,
马火伞,新疆,伊犁,伊犁州中医医院,其他,康复科,主治医师,,2.8,,,"2,207次",0篇,0位,0位,0位,,,
杜帕·巴音其米格,新疆,伊犁,伊犁州中医医院,其他,精神科,主治医师,,2.8,,内科常见病，心脑血管，以及精神科：焦虑症，抑郁症，睡眠障碍，双相情感障碍，精神障碍等,"2,215次",0篇,0位,0位,0位,,,
胡瑞,新疆,伊犁,伊犁州中医医院,其他,重症医学科,副主任医师,,2.8,,,"1,781次",0篇,0位,0位,0位,,,
王丕胜,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,消化内科,主任医师,,2.8,,,,,,,,,,
赖力,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,消化内科,副主任医师,,2.8,,,,,,,,,,
王英,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,消化内科,副主任医师,,2.8,,,,,,,,,,
巴合达娜题·海沙尔,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,消化内科,副主任医师,,2.8,,,,,,,,,,
刘凤灵,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,消化内科,副主任医师,,2.8,,,,,,,,,,
梁文学,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,心血管内科,主任医师,,2.8,,擅长心血管急危重症、疑难病、糖尿病及甲状腺疾患诊疗，尤其擅长血管微创介入诊疗,,,,,,,,
努尔古丽·哈孜,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,心血管内科,主任医师,,2.8,,,,,,,,,,
朱建兵,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,心血管内科,副主任医师,,2.8,,,,,,,,,,
张雪丽,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,心血管内科,副主任医师,,2.8,,,,,,,,,,
余晓勇,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,神经内科,主任医师,,3.0,17,心脑血管疾病及内科常见病多发病的诊治,"24,387次",2篇,17位,1位,1位,,,
程宏,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,神经内科,副主任医师,,2.8,,,,,,,,,,
刘娜,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,神经内科,副主任医师,,2.8,,,,,,,,,,
王莉芳,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,内分泌科,副主任医师,,2.8,,,,,,,,,,
王芳,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,内分泌科,副主任医师,,2.8,,,,,,,,,,
南文莉,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,呼吸科,主任医师,,3.1,,擅长电子支气管镜技术，擅长治疗哮喘、慢性阻塞性肺病、支气管扩张、肺部感染、间质性肺炎、肺栓塞、睡眠呼吸暂停综合征、肺部肿瘤等疾病,,,,,,,,
贾涛,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,呼吸科,副主任医师,,3.0,,慢阻肺、哮喘等呼吸科常见疾病,"3,415次",0篇,0位,0位,0位,,,
杨春,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,内科,急诊科,副主任医师,,2.8,,,,,,,,,,
塔扎别克·加依尔别克,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,骨科,主任医师,,3.0,5,关节外科常见疾病的诊治，如退行性骨关节病，膝、髋、肩关节置换；小儿骨科疾病的诊治，如发育性髋关节脱位，四肢骨折，四肢畸形，固定髋关节脱位，关节发育不良，先天性斜颈，脑伤后遗症等,"3,433次",0篇,5位,1位,1位,,,
胡有忠,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,骨科,主任医师,,2.9,82,关节镜下各个大关节膝、肩、踝、肘，髋关节疾病的诊治。关节软骨移植。微创治疗网球肘，慢性跟腱炎，踇趾矫形手术。各类微创治疗复杂创伤技术。胸腰椎复杂疾病的诊治。小儿骨科的诊治。手足外伤，足踝专科，皮瓣转移等手术治疗。骨质疏松的规范治疗。,"51,703次",19篇,82位,48位,50位,,,
敖永星,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,骨科,主任医师,,2.9,,,,,,,,,,
赵新勇,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,骨科,主任医师,,2.9,,从事骨与关节损伤和脑卒中疾病康复16年，擅长“偏瘫，脑瘫，截瘫”后的康复治疗及颈肩痛、腰腿痛、关节痛、运动损伤的诊治,,,,,,,,
田鹏,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,骨科,副主任医师,,2.8,,,,,,,,,,
杜曼·吐鲁木汗,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,骨科,副主任医师,,2.8,,,,,,,,,,
周威力,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,骨科,副主任医师,,2.8,,,,,,,,,,
贾绍龙,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,骨科,主治医师,,2.8,2,四肢骨折，运动损伤及退变引起的关节病变的治疗,"2,252次",0篇,2位,0位,0位,,,
易光杰,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,普外科,主任医师,,2.9,,,,,,,,,,
赵雪峰,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,普外科,副主任医师,,2.8,,擅长腹腔镜手术，对普外科相关疾病均能高质量的进行诊治。,,,,,,,,
陈少华,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,普外科,副主任医师,,2.8,,,,,,,,,,
张伟,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,泌尿外科,主任医师,,2.9,,专业擅长：擅长应用腹腔镜治疗泌尿外科各种疾病、经尿道前列腺电切术、泌尿系结石、泌尿系肿瘤的微创治疗、男科疾病及性转播疾病的诊治等,65次,0篇,0位,0位,0位,,,
谭嘉梦,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,泌尿外科,副主任医师,,2.9,,,,,,,,,,
米林,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,胸外科,主任医师,,2.9,,擅长胸腔镜微创手术治疗 ，对甲状腺癌、 乳腺癌规范化诊治有较高的造诣 。,,,,,,,,
何斌,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,外科,神经外科,副主任医师,,2.8,,,,,,,,,,
马文强,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,妇儿,儿科,副主任医师,,2.8,223,小儿发热、咳嗽喘息、小儿癫痫、抽动症、腹泻等,"165,155次",3篇,223位,11位,12位,,,
张鑫,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,妇儿,儿科,副主任医师,,2.8,,,,,,,,,,
吴萍,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,妇儿,儿科,副主任医师,,2.8,,,,,,,,,,
寇婉莉,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,妇儿,儿科,住院医师,,2.7,,肺炎，哮喘,"5,619次",0篇,0位,0位,0位,,,
华欢欢,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,妇儿,妇产科,主治医师,,3.0,139,妇科常见疾病的诊治,,0篇,0位,0位,0位,,,
代翠婷,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,妇儿,妇产科,主任医师,,2.9,,,,,,,,,,
张东玲,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,麻醉科,主任医师,,2.9,,,,,,,,,,
哈盘·海衣达尔,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,麻醉科,副主任医师,,2.8,,,,,,,,,,
张存平,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,麻醉科,副主任医师,,2.8,,,,,,,,,,
杨兵,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,耳鼻喉科,副主任医师,,2.8,,,210次,0篇,0位,0位,0位,,,
杨志勇,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,耳鼻喉科,副主任医师,,2.8,,,,,,,,,,
杨立新,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,耳鼻喉科,副主任医师,,2.8,,,,,,,,,,
贾凤英,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,心电图,主任医师,,3.0,,心电图、脑电图,"3,355次",0篇,0位,0位,0位,,,
张莉莉,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,心电图,副主任医师,,2.8,,,,,,,,,,
王琳,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,中医科,主任医师,,3.1,,,,,,,,,,
陈卫华,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,中医科,副主任医师,,3.0,,,,,,,,,,
叶瑞,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,重症医学科,副主任医师,,2.8,,,,,,,,,,
陈睿,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,重症医学科,副主任医师,,2.8,,,,,,,,,,
李宇崚,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,口腔科,副主任医师,,2.9,,,,,,,,,,
付剑锐,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,口腔科,副主任医师,,2.9,,,,,,,,,,
王丕进,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,眼科,主任医师,,2.9,,擅长外伤性、复杂性等各类白内障、青光眼、各类眼底病、鼻泪道等疾病的诊断及治疗,,,,,,,,
贺玉红,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,眼科,副主任医师,,2.9,,,,,,,,,,
邹晗,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,肿瘤内科,主任医师,,2.8,,,,,,,,,,
王治华,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,肿瘤内科,副主任医师,,2.8,,,,,,,,,,
叶尔布拉提·道肯,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,病理科,副主任医师,,2.8,,,,,,,,,,
李玉玲,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,超声科,主任医师,,2.9,,,,,,,,,,
鲁淑琴,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,放射科,副主任医师,,3.1,,,,,,,,,,
岳宗栋,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,皮肤科,副主任医师,,3.2,13,皮肤科常见病,"14,879次",0篇,13位,6位,6位,,,
钱文胜,新疆,伊犁,新疆伊犁州奎屯市奎屯医院,其他,精神科,副主任医师,,2.8,,擅长精神分裂症、双相情感障碍、抑郁焦虑、老年精神病、青少年障碍等疾病的诊断与治疗,,,,,,,,
张文雯,新疆,伊犁,新疆新源县人民医院,内科,心血管内科,住院医师,,2.7,9,高血压、心脏病,"5,541次",0篇,9位,9位,9位,,,
苏军,新疆,伊犁,新疆新源县人民医院,内科,心血管内科,住院医师,,2.6,33,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"8,954次",0篇,33位,32位,33位,,,
师俊亮,新疆,伊犁,新疆新源县人民医院,内科,心血管内科,主任医师,,2.5,,,,,,,,,,
李忠新,新疆,伊犁,新疆新源县人民医院,内科,心血管内科,主治医师,,2.5,24,心内科介入、常见病的诊治,"11,825次",0篇,24位,24位,24位,,,
管娅红,新疆,伊犁,新疆新源县人民医院,内科,心血管内科,住院医师,,2.5,105,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"17,282次",2篇,105位,103位,104位,,,
