姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
李远征,新疆,伊犁,伊宁县人民医院,其他,重症医学科,副主任医师,,2.5,,对心肺脑复苏、机械通气、严重感染及感染性休克、多脏器功能衰竭、各种原因引起的呼吸衰竭、急重症心衰、重症心律失常、心及脑梗患者的溶栓治疗、急性中毒的抢救、各种大手术术后、急性颅脑外伤等急危重症患者的救治。,,,,,,,,
赵洪卫,新疆,伊犁,伊宁县人民医院,其他,重症医学科,副主任医师,,2.6,,于高血压急危重病及各种急诊危重症的抢救诊断治疗。,,,,,,,,
杨晓红,新疆,伊犁,兵团四师医院,内科,心血管内科,副主任医师,,2.9,204,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"34,289次",36篇,204位,136位,150位,,,
徐道珍,新疆,伊犁,兵团四师医院,内科,心血管内科,副主任医师,,2.9,,急性心肌梗死、心绞痛、心衰、心律失常、先心病等诊治,"6,476次",0篇,0位,0位,0位,,,
刘晓梅,新疆,伊犁,兵团四师医院,内科,心血管内科,副主任医师,,2.9,157,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"31,412次",7篇,157位,156位,156位,,,
李德刚,新疆,伊犁,兵团四师医院,内科,心血管内科,主治医师,,2.9,12,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"9,455次",0篇,12位,12位,12位,,,
李战国,新疆,伊犁,兵团四师医院,内科,心血管内科,主治医师,,2.8,,高血压，急慢性心衰，冠心病，心律不齐，心肌病，高血脂等内科常见疾病的诊治,"6,860次",0篇,0位,0位,0位,,,
刘万宁,新疆,伊犁,兵团四师医院,内科,心血管内科,主治医师,,2.8,41,高血压，急慢性心衰，冠心病，心律不齐，心肌病，高血脂等内科常见疾病的诊治,"24,588次",120篇,41位,38位,40位,,,
庞巧,新疆,伊犁,兵团四师医院,内科,心血管内科,主治医师,,2.8,39,高血压，急慢性心衰，冠心病，心律不齐，心肌病，高血脂等内科常见疾病的诊治,"15,629次",0篇,39位,31位,33位,,,
方惠杰,新疆,伊犁,兵团四师医院,内科,心血管内科,主治医师,,2.8,8,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"6,947次",0篇,8位,8位,8位,,,
马风琴,新疆,伊犁,兵团四师医院,内科,心血管内科,住院医师,,2.7,,高血压，急慢性心衰，冠心病，心律不齐，心肌病，高血脂等内科常见疾病的诊治,"5,387次",0篇,0位,0位,0位,,,
安华伟,新疆,伊犁,兵团四师医院,内科,心血管内科,住院医师,,2.7,27,高血压，急慢性心衰，冠心病，心律不齐，心肌病，高血脂等内科常见疾病的诊治,"15,757次",4篇,27位,27位,27位,,,
潘春良,新疆,伊犁,兵团四师医院,内科,心血管内科,住院医师,,2.7,16,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"10,517次",9篇,16位,15位,16位,,,
闫雪梅,新疆,伊犁,兵团四师医院,内科,肾病风湿科,主治医师,,2.9,,慢性肾脏病等肾脏疾病、血液净化,"3,542次",0篇,0位,0位,0位,,,
杨永健,新疆,伊犁,兵团四师医院,内科,肾病风湿科,主治医师,,2.8,1,血液病、老年病,"3,486次",0篇,1位,1位,1位,,,
米奇珍,新疆,伊犁,兵团四师医院,内科,肾病风湿科,住院医师,,2.8,,风湿免疫病,"3,567次",0篇,0位,0位,0位,,,
张建川,新疆,伊犁,兵团四师医院,内科,消化内科,住院医师,,2.6,3,消化性溃疡，反流性食管炎，肠易激综合症，炎症性肠病，消化道早癌，消化道出血，肝硬化等疾病的诊治，以及消化内镜的临床应用,"4,776次",0篇,3位,3位,3位,,,
马富兵,新疆,伊犁,兵团四师医院,内科,内分泌科,主治医师,,2.7,,糖尿病，性早熟，甲亢甲减，矮小症等疾病的诊治,"6,712次",0篇,0位,0位,0位,,,
刘博,新疆,伊犁,兵团四师医院,外科,神经外科,副主任医师,副教授,2.9,2,擅长于颅脑损伤、脑出血、动脉瘤、功能神经外科、脑肿瘤等神经系统常见疾病的诊治，现任新疆医学会神经外科专业委员会委员。,"3,066次",0篇,2位,0位,0位,,,
冒四平,新疆,伊犁,兵团四师医院,外科,骨三科,副主任医师,,2.8,20,"熟练掌握骨科常见病多发病的诊断及微创治疗。慢性肌筋膜炎疼痛诊断及治疗。
四肢骨折的微创手术治疗。
腰椎间盘突出及骨质疏松性脊柱骨折手术，股骨头坏死髋关节置换手术，膝关节置换手术等骨科常规四级手术。","6,641次",0篇,20位,1位,1位,,,
肖勇,新疆,伊犁,兵团四师医院,外科,骨二科,主治医师,,2.8,,骨关节、创伤疾病的诊治,"2,392次",0篇,0位,0位,0位,,,
郑勇,新疆,伊犁,兵团四师医院,外科,骨一科,主治医师,,2.5,16,擅长腰椎间盘突出的经皮椎间孔镜下微创手术治疗，年手术180余台。擅长老年性骨质疏松性压缩骨折的PKP、PVP微创手术治疗，年手术200余台，最大年龄患者102岁，可达到当天手术当天下地活动；擅长颈椎病的微创治疗；擅长青少年特发性脊柱侧弯的诊断，康复训练计划制定，手术矫形。擅长脊柱结核，布病的治疗；擅长四肢骨折运用MIppo技术和髄内钉技术的微创手术治疗。,"21,322次",4篇,16位,1位,1位,,,
邵子夏,新疆,伊犁,兵团四师医院,其他,口腔科,住院医师,,2.8,4,口腔常见牙体牙周粘膜疾病的诊断与防治，如龋齿、牙髓炎、牙龈炎、牙周炎及口腔溃疡等。,"2,666次",0篇,4位,0位,0位,,,
仇秀红,新疆,伊犁,乌苏市人民医院,内科,普通内科,主任医师,,2.6,,内科常见病、多发病的诊断治疗,,,,,,,,
董俊峰,新疆,伊犁,乌苏市人民医院,内科,普通内科,主任医师,,2.6,,"心血管，脑血管,高血压病以及消化系统和内分泌系统疾病的诊疗",,,,,,,,
葛新元,新疆,伊犁,乌苏市人民医院,内科,呼吸、内分泌、血液内科,副主任医师,,2.7,,呼吸系统疾病的诊治，支气管镜,,,,,,,,
李丛山,新疆,伊犁,乌苏市人民医院,内科,心血管内科,副主任医师,,2.7,,冠心病，高血压，心衰，心律失常诊断及治疗,,,,,,,,
史勇,新疆,伊犁,乌苏市人民医院,外科,骨科,主任医师,,2.5,,骨科创伤的治疗、髋、膝关节置换术及脊柱疾病的治疗,,,,,,,,
刘建全,新疆,伊犁,乌苏市人民医院,外科,神经外科,主任医师,,2.5,,诊治神经外科、胸外科各类疾病,,,,,,,,
木尼兰,新疆,伊犁,乌苏市人民医院,妇儿,儿科,主任医师,,2.8,,慢性咳嗽、儿童哮喘,"5,609次",0篇,0位,0位,0位,,,
师伟涛,新疆,伊犁,乌苏市人民医院,妇儿,儿科,主治医师,,2.7,,儿科常见疾病的诊治,"4,164次",0篇,0位,0位,0位,,,
张雪梅,新疆,伊犁,乌苏市人民医院,妇儿,儿科,副主任医师,,2.5,6,儿科、新生儿常见病、多发病、急危重症救治,"18,026次",0篇,6位,1位,1位,,,
乌苏人民医院儿科团队,新疆,伊犁,乌苏市人民医院,妇儿,儿科,,,,,,,,,,,,,
闫春玲,新疆,伊犁,乌苏市人民医院,妇儿,妇产科,主任医师,,2.7,,诊治产科难产、妇科良、恶性肿瘤及妇科内分泌等疑难病症,,,,,,,,
陈书义,新疆,伊犁,乌苏市人民医院,其他,五官科,主任医师,,2.5,,白内障，青光眼，视网膜脱离等眼病的诊治,,,,,,,,
马翔,新疆,伊犁,乌苏市人民医院,其他,五官科,副主任医师,,2.5,,过敏性鼻炎，鼻窦炎，鼻中隔偏曲，咽炎，喉炎等耳鼻咽喉科疑难病的诊治及手术前后的指导。,,,,,,,,
侯新萍,新疆,伊犁,乌苏市人民医院,其他,五官科,主治医师,,2.5,,青光眼，眼表等眼病的诊治,,,,,,,,
李健,新疆,伊犁,乌苏市人民医院,其他,五官科,主治医师,,2.5,,眼，耳鼻咽喉，颌面外科常见病，多发病诊治,,,,,,,,
李忠琴,新疆,伊犁,乌苏市人民医院,其他,中医科,副主任医师,,2.9,,"各种传染性疾病诊断及治疗,针灸治疗偏瘫、腰腿痛、面瘫、颈肩综合症。",,,,,,,,
张艳芬,新疆,伊犁,乌苏市人民医院,其他,中医科,主任医师,,2.7,,各种感染性疾病诊断及治疗,,,,,,,,
于志宏,新疆,伊犁,乌苏市人民医院,其他,医学影像科,主任医师,,2.6,,常见病的影像学诊断及鉴别诊断,,,,,,,,
张艳玲,新疆,伊犁,乌苏市人民医院,其他,皮肤性病科,副主任医师,,3.0,,"诊治痤疮,斑秃、紫癜、荨麻疹、湿疹、带状疱疹、尖锐湿疣、梅毒、白癜风，银屑病、激光脱毛、激光嫩肤、面部色斑。",,,,,,,,
郭瑞,新疆,伊犁,乌苏市人民医院,其他,超声科,主治医师,,2.5,,心脏、腹部、胃十二指肠，妇产科、盆底、颅脑、颈部血管、外周血管、盆底.超声、浅表器官及软组织等全身各部位，多脏器的常见病、多发病超声检查及诊断,,,,,,,,
李天津,新疆,伊犁,乌苏市人民医院,其他,麻醉科,住院医师,,2.4,,,,,,,,,,
于叶芹,新疆,伊犁,巩留县人民医院,内科,心血管内分泌科,主任医师,,2.8,18,内科疾病的综合诊治，如心血管病，脑血管疾病，内分泌疾病的诊治等,"9,868次",0篇,18位,18位,18位,,,
巴拉提·吾马尔,新疆,伊犁,巩留县人民医院,内科,心血管内分泌科,副主任医师,,2.7,15,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"8,006次",0篇,15位,15位,15位,,,
闫卫红,新疆,伊犁,巩留县人民医院,内科,心血管内分泌科,主治医师,,2.7,7,糖尿病、高血压、冠心病等疾病的诊治,"6,040次",0篇,7位,6位,7位,,,
玉苏甫江·伙吉努尔,新疆,伊犁,巩留县人民医院,内科,心血管内分泌科,住院医师,,2.6,21,普通内科常见疾病的诊治，如高血压，高血脂，冠心病，糖尿病等,"10,073次",0篇,21位,18位,20位,,,
常丽,新疆,伊犁,巩留县人民医院,内科,心血管内分泌科,住院医师,,2.5,11,糖尿病、高血压、冠心病,"4,792次",0篇,11位,11位,11位,,,
张楠,新疆,伊犁,巩留县人民医院,内科,心血管内分泌科,住院医师,,2.5,4,擅长高血压，冠心病，心律失常，糖尿病等疾病的治疗,"5,667次",0篇,4位,4位,4位,,,
蒲俊炜,新疆,伊犁,巩留县人民医院,内科,普通内科,主任医师,,2.5,,对各种急危重患者的抢救有丰富的临床经验，特别是高血压急症、急性心肌梗死、急慢性呼吸衰竭、各类休克、各类药物中毒等的诊治。在日常的诊疗工作中能够熟练的应用中西医结合的专业优势，巧妙的治疗多种疑难杂症。,,,,,,,,
黎艳梅,新疆,伊犁,巩留县人民医院,内科,普通内科,主任医师,,2.5,,熟悉掌握儿科常见病、多发病，新生儿疾病及疑难杂症的诊治，尤其擅长于对新生儿疾病，早产儿管理及部分疑难杂症等诊断及处理有较高的造诣。,,,,,,,,
梁敬坤,新疆,伊犁,巩留县人民医院,内科,普通内科,副主任医师,,2.7,17,高血压，急慢性心衰，冠心病，脑血管疾病等,,0篇,17位,17位,17位,,,
万婕,新疆,伊犁,巩留县人民医院,内科,普通内科,主任医师,,2.5,,呼吸、消化、肾病、风湿免疫病、血液、肿瘤等疾病的临床诊治。尤其内镜下检查及治疗，如普通胃肠镜、无痛胃肠镜检查、早癌的筛查、息肉的切除等。,,,,,,,,
白金龙,新疆,伊犁,巩留县人民医院,内科,普通内科,主治医师,,2.4,,呼吸、消化、肾病、风湿免疫病、血液、肿瘤等疾病的临床诊治。,,,,,,,,
梁付伟,新疆,伊犁,巩留县人民医院,内科,急诊科,主治医师,,2.5,,内科各种急危重症疾病的诊治，包括心肌梗死、心力衰竭、各种休克、呼吸衰竭、COPD、重症肺炎、脓毒症、急性呼吸窘迫综合征、糖尿病危象、多脏器功能衰竭、猝死的复苏抢救、各种中毒。熟练掌握深静脉穿刺、动脉穿刺、胸腹腔穿刺、呼吸机使用、气管插管等各项技术。,,,,,,,,
杜宗新,新疆,伊犁,巩留县人民医院,外科,普外科,主治医师,,2.5,,肝、胆、胰、胃、肠道等常见病、多发病的诊断和治疗。对危重、疑难病症等疾病的诊治方面有较深的造诣。,,,,,,,,
燎原,新疆,伊犁,巩留县人民医院,外科,普外科,副主任医师,,2.5,,肝、胆、胰、胃、肠道、肛肠、疝等常见病、多发病的诊断和治疗。对危重、疑难病症有独特的见解和处理能力。,,,,,,,,
胡军胜,新疆,伊犁,巩留县人民医院,外科,脑外科,主任医师,,2.5,,脑血管病的诊断、治疗和预防；独立开展各种复杂脑外伤、危险部位脑瘤及高血压脑出血手术。,,,,,,,,
宋建宁,新疆,伊犁,巩留县人民医院,外科,脑外科,住院医师,,2.4,1,脑外伤 脑肿瘤,"8,810次",0篇,1位,1位,1位,,,
查振堂,新疆,伊犁,巩留县人民医院,外科,骨科,副主任医师,,2.5,,人工、膝、髋关节置换及翻修术、关节镜下关节疾病诊断和治疗，关节内韧带重建、骨质疏松、腰椎间盘突出症等疾病的诊断与治疗。,,,,,,,,
张鹏,新疆,伊犁,巩留县人民医院,其他,眼耳鼻喉科,主治医师,,2.6,,,,,,,,,,
孙周明,新疆,伊犁,巩留县人民医院,其他,眼耳鼻喉科,副主任医师,,2.5,,眼科、耳鼻喉科常见病、多发病的诊疗和常规手术的开展。,,,,,,,,
刘玉虹,新疆,伊犁,巩留县人民医院,其他,口腔科,主治医师,,2.5,7,擅长口腔内科，颌面外科，正畸的诊断及治疗…,34次,0篇,7位,0位,0位,,,
刘新清,新疆,伊犁,伊宁市人民医院,内科,内科,副主任医师,,2.5,,胃溃疡、十二指肠溃疡、反流性食管炎,"10,262次",0篇,0位,0位,0位,,,
冉中兴,新疆,伊犁,伊宁市人民医院,内科,内科,副主任医师,,2.5,,,,,,,,,,
刘麒,新疆,伊犁,伊宁市人民医院,内科,内科,副主任医师,,2.5,,,,,,,,,,
沙惠,新疆,伊犁,伊宁市人民医院,内科,内科,副主任医师,,2.5,,,,,,,,,,
马磊,新疆,伊犁,伊宁市人民医院,外科,骨科,副主任医师,,2.6,9,骨关节微创诊治及运动医学，四肢创伤的微创诊疗,"24,829次",3篇,9位,1位,2位,,,
余金明,新疆,伊犁,伊宁市人民医院,外科,骨科,主任医师,,2.5,,,,,,,,,,
佟文峰,新疆,伊犁,伊宁市人民医院,外科,骨科,主任医师,,2.5,,,,,,,,,,
陈鑫,新疆,伊犁,伊宁市人民医院,外科,骨科,副主任医师,,2.5,,,,,,,,,,
张北生,新疆,伊犁,伊宁市人民医院,外科,骨科,副主任医师,,2.5,,,,,,,,,,
张炎,新疆,伊犁,伊宁市人民医院,妇儿,儿科,主治医师,,2.5,,,,,,,,,,
郭梅芳,新疆,伊犁,伊宁市人民医院,其他,中医科,主任医师,,2.7,,,,,,,,,,
高俊红,新疆,伊犁,伊宁市人民医院,其他,中医科,副主任医师,,2.7,,,,,,,,,,
周成,新疆,伊犁,伊宁市人民医院,其他,药剂科,主管药师,,2.5,1,促进临床合理用药，为患者提供内分泌科药物的用药咨询,444次,0篇,1位,0位,0位,,,
刘海梅,新疆,伊犁,伊宁市人民医院,其他,口腔科,主治医师,,2.5,,,,,,,,,,
田丽萍,新疆,伊犁,伊宁市人民医院,其他,皮肤科,主治医师,,2.8,,,,,,,,,,
谢睿,新疆,伊犁,伊宁市人民医院,其他,耳鼻喉,副主任医师,,2.5,,,,,,,,,,
张同胜,新疆,伊犁,霍城县第一人民医院,内科,内一科,主治医师,,2.7,74,肾病、高血压、糖尿病,"22,841次",21篇,74位,61位,70位,,,
刘炳辉,新疆,伊犁,霍城县第一人民医院,内科,内一科,,,,,,,,,,,,,
王雪莲,新疆,伊犁,霍城县第一人民医院,内科,内一科,,,,,,,,,,,,,
罗世超,新疆,伊犁,霍城县第一人民医院,内科,内一科,主治医师,,2.6,,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"5,338次",0篇,0位,0位,0位,,,
张福正,新疆,伊犁,霍城县第一人民医院,内科,内一科,,,,,,,,,,,,,
冯俏俏,新疆,伊犁,霍城县第一人民医院,内科,内一科,住院医师,,2.4,92,心血管疾病,"16,031次",1篇,92位,71位,86位,,,
马丽艳,新疆,伊犁,霍城县第一人民医院,内科,内一科,副主任医师,,,,擅长内分泌常见病、多发病及危重症的诊断及治疗，以及糖尿病慢性病的宣教管理。,,,,,,,,
张晓敏,新疆,伊犁,霍城县第一人民医院,内科,急诊科,主任医师,,,,擅长临床急危重症的抢救与诊疗，熟悉临床急救的各项设备。,,,,,,,,
石月芬,新疆,伊犁,霍城县第一人民医院,内科,内二科,副主任医师,,,,擅长呼吸重症感染、呼吸衰竭、肺栓塞、间质性肺疾病、肺恶性肿瘤、肺心病、肺恶性肿瘤、慢阻肺、哮喘等疾病的诊疗。,,,,,,,,
唐晓东,新疆,伊犁,霍城县第一人民医院,外科,普外科,副主任医师,,,,甲状腺与乳腺疾病诊断与治疗和腹腔镜下(胆囊、阑尾)切除术及普外科常见病、多发病诊断治疗。,,,,,,,,
甘国辉,新疆,伊犁,霍城县第一人民医院,外科,普外科,主任医师,,,,擅长胃肠道疾病、肝胆疾病、甲状腺、乳腺、腹外疝等疾病的诊断及治疗，精通腹腔镜微创手术，对脑出血、脑外伤等诊断及治疗也有丰富的经验。,,,,,,,,
高山,新疆,伊犁,霍城县第一人民医院,妇儿,妇产科,主治医师,,2.5,,妇产科常见病的诊治,"6,079次",0篇,0位,0位,0位,,,
张红军,新疆,伊犁,霍城县第一人民医院,妇儿,妇产科,主任医师,,,,擅长处理各种难产，病理产科以及高危妊娠，同时擅长妇科内分泌治疗及宫腔镜的部分检查的治疗的操作，能熟练完成腹腔镜下经腹子宫全切、卵巢囊肿摘除术，阴式子宫全切术，阴式子宫肌瘤剔除术，阴道前后壁修补。压力性尿失禁手术(TVT-0)等阴式手术，腹腔镜下附件手术，腹腔镜下子宫肌瘤剥除术。,,,,,,,,
刘秀萍,新疆,伊犁,霍城县第一人民医院,妇儿,妇产科,主任医师,,,,擅长妇产科常见病、多发病以及疑难、危重病人的诊治、妇科内分泌治疗，熟练完成腹式、阴式全子宫切除、卵巢手术、阴道前后壁修补术。,,,,,,,,
焦俊剑,新疆,伊犁,霍城县第一人民医院,妇儿,儿科,住院医师,,2.5,43,儿科常见疾病的诊治,,0篇,0位,0位,0位,,,
马桂琴,新疆,伊犁,霍城县第一人民医院,妇儿,儿科,主任医师,,2.5,69,儿科和新生儿常见病，多发病的诊治。,"20,286次",0篇,69位,47位,60位,,,
刘萍,新疆,伊犁,霍城县第一人民医院,其他,中医科,主任医师,,,,擅长中西医结合治疗内科常见病、多发病的诊断与治疗;针灸治疗颈肩腰腿痛及中风后遗症、面瘫、风湿病等有一定的治疗,,,,,,,,
李卫平,新疆,伊犁,霍城县第一人民医院,其他,中医科,副主任医师,,,,擅长针灸治疗颈肩、腰、腿痛，中风、面瘫、类风湿等疾病诊治。中西医结合治疗中医常见疾病的治,,,,,,,,
张彦明,新疆,伊犁,尼勒克县人民医院,内科,内一科,副主任医师,,2.7,10,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"7,557次",2篇,10位,10位,10位,,,
楚书雅,新疆,伊犁,尼勒克县人民医院,内科,内一科,主治医师,,2.6,44,高血压，冠心病，消化内科等疾病的诊治,"15,121次",0篇,44位,40位,43位,,,
闪亮,新疆,伊犁,尼勒克县人民医院,内科,内一科,主治医师,,2.6,42,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"15,174次",10篇,42位,35位,40位,,,
郭永军,新疆,伊犁,尼勒克县人民医院,内科,内一科,主治医师,,2.4,117,普通内科常见疾病的诊治，如高血压，高血脂，冠心病，糖尿病等,"24,724次",2篇,117位,114位,116位,,,
曹志文,新疆,伊犁,尼勒克县人民医院,内科,内一科,主治医师,,2.4,,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"4,527次",0篇,0位,0位,0位,,,
孙勋德,新疆,伊犁,尼勒克县人民医院,内科,内三科,主治医师,,2.9,,肺心病、支气管哮踹、支气管炎、慢性阻塞性肺疾病,"4,083次",0篇,0位,0位,0位,,,
谢维靖,新疆,伊犁,尼勒克县人民医院,内科,内二科,主治医师,,2.7,,脑血管病、癫痫、周围神经病、头痛、头晕等常见病、多发病的诊治,"4,066次",0篇,0位,0位,0位,,,
杨忠伟,新疆,伊犁,新疆生产建设兵团第七师医院,内科,心血管内科,主任医师,教授,3.2,,率先在农七师开展直立倾斜试验对心血管自主神经病变的研究以及心脏交感神经阻滞术、三腔起搏器治疗顽固性心衰，开展的心脏病介入手术如冠状动脉造影术、左心室造影术、主动脉造影术、室上性心动过速射频消融术、临时及永久起搏器植入术、起搏复律除颤器安置术（ICD），均填补了农七师的空白，尤其是ICD的安置更填补了兵团及地州师级医院的空白,"6,231次",0篇,0位,0位,0位,,,
安志卫,新疆,伊犁,新疆生产建设兵团第七师医院,内科,神经内科,副主任医师,,2.8,1,,,0篇,0位,1位,1位,,,
张志强,新疆,伊犁,新疆生产建设兵团第七师医院,外科,泌尿外科,住院医师,,2.8,2,泌尿系疾病,"8,028次",0篇,2位,0位,0位,,,
刘晓娟,新疆,伊犁,新疆生产建设兵团第七师医院,其他,皮肤科,主治医师,,3.1,20,擅长皮肤科常见病如疱疹病毒感染、各种疣、手足癣、各种皮炎湿疹、过敏性疾病、银屑病等疾病的临床诊治。,"8,530次",0篇,20位,3位,3位,,,
邓友明,新疆,伊犁,伊宁市金陵维吾尔医医院,其他,疼痛科,主任医师,,3.0,43,各科急危重症（重症产科，各类休克患者，创伤患者）、疑难病人麻醉，急慢性疼痛，肿瘤疼痛的治疗等,"43,639次",3篇,43位,0位,0位,,,
邓友明,新疆,伊犁,伊宁市金陵维吾尔医医院,其他,麻醉科,主任医师,,3.0,43,各科急危重症（重症产科，各类休克患者，创伤患者）、疑难病人麻醉，急慢性疼痛，肿瘤疼痛的治疗等,"43,640次",3篇,43位,0位,0位,,,
托合塔森·艾买提,新疆,伊犁,伊宁市金陵维吾尔医医院,其他,内科,副主任医师,,2.7,1,,35次,0篇,1位,0位,0位,,,
帕路可·地力木拉提,新疆,伊犁,伊宁市金陵维吾尔医医院,其他,内二科,住院医师,,2.6,2,心血管疾病，消化系统，呼吸系统，糖尿病等疾病的诊治,"3,234次",0篇,2位,2位,2位,,,
魏继兵,新疆,伊犁,兵团奎屯中医院,中医,内科,主治医师,,2.6,3,,148次,0篇,3位,1位,1位,,,
冯志刚,新疆,伊犁,兵团奎屯中医院,中医,肿瘤科,副主任医师,,2.9,2,肿瘤的放射治疗等,"4,011次",1篇,2位,0位,0位,,,
王辉,新疆,伊犁,第四师七十二团医院,内科,内科,主治医师,,2.4,13,,"3,070次",0篇,13位,0位,0位,,,
夏敏,新疆,伊犁,第四师七十二团医院,其他,全科,住院医师,,2.5,,普通内科常见疾病的诊治，如高血压，冠心病，肺炎，哮喘，糖尿病等,,0篇,0位,0位,0位,,,
韩鹏飞,新疆,伊犁,察布查尔县人民医院,外科,骨科,住院医师,,2.4,2,骨科常见病,,0篇,0位,0位,0位,,,
张隆江,新疆,伊犁,昭苏县人民医院,外科,普外科,住院医师,,2.5,,胃肠外科、肝胆外科相关疾病等,"3,220次",0篇,0位,0位,0位,,,
李运杰,新疆,伊犁,特克斯县人民医院,内科,急诊科,副主任医师,,2.8,1304,本人擅长普外科、肛肠科、急诊科的疾病诊治，如体表各种包块切除，各种痔疮、肛裂、肛瘘、肛周脓肿等治疗。,"107,659次",0篇,1304位,1位,1位,,,
施军,新疆,伊犁,新源县中医医院,中医,内科,副主任医师,,2.7,4,中医中药治疗内分泌失调所致月经不调，更年期综合症，脾胃疾病，失眠、焦虑、抑郁等情志疾病。,"2,938次",0篇,4位,0位,0位,,,
